name,hex_code,rgb_code,cmyk_code
Color 1,#000000,"0,0,0","0,0,0,100"
Color 2,#000019,"0,0,25","100,100,0,90"
Color 3,#000032,"0,0,50","100,100,0,80"
Color 4,#00004B,"0,0,75","100,100,0,71"
Color 5,#000064,"0,0,100","100,100,0,61"
Color 6,#00007D,"0,0,125","100,100,0,51"
Color 7,#000096,"0,0,150","100,100,0,41"
Color 8,#0000AF,"0,0,175","100,100,0,31"
Color 9,#0000C8,"0,0,200","100,100,0,22"
Color 10,#0000E1,"0,0,225","100,100,0,12"
Color 11,#0000FA,"0,0,250","100,100,0,2"
Color 12,#001900,"0,25,0","100,0,100,90"
Color 13,#001919,"0,25,25","100,0,0,90"
Color 14,#001932,"0,25,50","100,50,0,80"
Color 15,#00194B,"0,25,75","100,67,0,71"
Color 16,#001964,"0,25,100","100,75,0,61"
Color 17,#00197D,"0,25,125","100,80,0,51"
Color 18,#001996,"0,25,150","100,83,0,41"
Color 19,#0019AF,"0,25,175","100,86,0,31"
Color 20,#0019C8,"0,25,200","100,88,0,22"
Color 21,#0019E1,"0,25,225","100,89,0,12"
Color 22,#0019FA,"0,25,250","100,90,0,2"
Color 23,#003200,"0,50,0","100,0,100,80"
Color 24,#003219,"0,50,25","100,0,50,80"
Color 25,#003232,"0,50,50","100,0,0,80"
Color 26,#00324B,"0,50,75","100,33,0,71"
Color 27,#003264,"0,50,100","100,50,0,61"
Color 28,#00327D,"0,50,125","100,60,0,51"
Color 29,#003296,"0,50,150","100,67,0,41"
Color 30,#0032AF,"0,50,175","100,71,0,31"
Color 31,#0032C8,"0,50,200","100,75,0,22"
Color 32,#0032E1,"0,50,225","100,78,0,12"
Color 33,#0032FA,"0,50,250","100,80,0,2"
Color 34,#004B00,"0,75,0","100,0,100,71"
Color 35,#004B19,"0,75,25","100,0,67,71"
Color 36,#004B32,"0,75,50","100,0,33,71"
Color 37,#004B4B,"0,75,75","100,0,0,71"
Color 38,#004B64,"0,75,100","100,25,0,61"
Color 39,#004B7D,"0,75,125","100,40,0,51"
Color 40,#004B96,"0,75,150","100,50,0,41"
Color 41,#004BAF,"0,75,175","100,57,0,31"
Color 42,#004BC8,"0,75,200","100,62,0,22"
Color 43,#004BE1,"0,75,225","100,67,0,12"
Color 44,#004BFA,"0,75,250","100,70,0,2"
Color 45,#006400,"0,100,0","100,0,100,61"
Color 46,#006419,"0,100,25","100,0,75,61"
Color 47,#006432,"0,100,50","100,0,50,61"
Color 48,#00644B,"0,100,75","100,0,25,61"
Color 49,#006464,"0,100,100","100,0,0,61"
Color 50,#00647D,"0,100,125","100,20,0,51"
Color 51,#006496,"0,100,150","100,33,0,41"
Color 52,#0064AF,"0,100,175","100,43,0,31"
Color 53,#0064C8,"0,100,200","100,50,0,22"
Color 54,#0064E1,"0,100,225","100,56,0,12"
Color 55,#0064FA,"0,100,250","100,60,0,2"
Color 56,#007D00,"0,125,0","100,0,100,51"
Color 57,#007D19,"0,125,25","100,0,80,51"
Color 58,#007D32,"0,125,50","100,0,60,51"
Color 59,#007D4B,"0,125,75","100,0,40,51"
Color 60,#007D64,"0,125,100","100,0,20,51"
Color 61,#007D7D,"0,125,125","100,0,0,51"
Color 62,#007D96,"0,125,150","100,17,0,41"
Color 63,#007DAF,"0,125,175","100,29,0,31"
Color 64,#007DC8,"0,125,200","100,37,0,22"
Color 65,#007DE1,"0,125,225","100,44,0,12"
Color 66,#007DFA,"0,125,250","100,50,0,2"
Color 67,#009600,"0,150,0","100,0,100,41"
Color 68,#009619,"0,150,25","100,0,83,41"
Color 69,#009632,"0,150,50","100,0,67,41"
Color 70,#00964B,"0,150,75","100,0,50,41"
Color 71,#009664,"0,150,100","100,0,33,41"
Color 72,#00967D,"0,150,125","100,0,17,41"
Color 73,#009696,"0,150,150","100,0,0,41"
Color 74,#0096AF,"0,150,175","100,14,0,31"
Color 75,#0096C8,"0,150,200","100,25,0,22"
Color 76,#0096E1,"0,150,225","100,33,0,12"
Color 77,#0096FA,"0,150,250","100,40,0,2"
Color 78,#00AF00,"0,175,0","100,0,100,31"
Color 79,#00AF19,"0,175,25","100,0,86,31"
Color 80,#00AF32,"0,175,50","100,0,71,31"
Color 81,#00AF4B,"0,175,75","100,0,57,31"
Color 82,#00AF64,"0,175,100","100,0,43,31"
Color 83,#00AF7D,"0,175,125","100,0,29,31"
Color 84,#00AF96,"0,175,150","100,0,14,31"
Color 85,#00AFAF,"0,175,175","100,0,0,31"
Color 86,#00AFC8,"0,175,200","100,12,0,22"
Color 87,#00AFE1,"0,175,225","100,22,0,12"
Color 88,#00AFFA,"0,175,250","100,30,0,2"
Color 89,#00C800,"0,200,0","100,0,100,22"
Color 90,#00C819,"0,200,25","100,0,88,22"
Color 91,#00C832,"0,200,50","100,0,75,22"
Color 92,#00C84B,"0,200,75","100,0,62,22"
Color 93,#00C864,"0,200,100","100,0,50,22"
Color 94,#00C87D,"0,200,125","100,0,37,22"
Color 95,#00C896,"0,200,150","100,0,25,22"
Color 96,#00C8AF,"0,200,175","100,0,12,22"
Color 97,#00C8C8,"0,200,200","100,0,0,22"
Color 98,#00C8E1,"0,200,225","100,11,0,12"
Color 99,#00C8FA,"0,200,250","100,20,0,2"
Color 100,#00E100,"0,225,0","100,0,100,12"
Color 101,#00E119,"0,225,25","100,0,89,12"
Color 102,#00E132,"0,225,50","100,0,78,12"
Color 103,#00E14B,"0,225,75","100,0,67,12"
Color 104,#00E164,"0,225,100","100,0,56,12"
Color 105,#00E17D,"0,225,125","100,0,44,12"
Color 106,#00E196,"0,225,150","100,0,33,12"
Color 107,#00E1AF,"0,225,175","100,0,22,12"
Color 108,#00E1C8,"0,225,200","100,0,11,12"
Color 109,#00E1E1,"0,225,225","100,0,0,12"
Color 110,#00E1FA,"0,225,250","100,10,0,2"
Color 111,#00FA00,"0,250,0","100,0,100,2"
Color 112,#00FA19,"0,250,25","100,0,90,2"
Color 113,#00FA32,"0,250,50","100,0,80,2"
Color 114,#00FA4B,"0,250,75","100,0,70,2"
Color 115,#00FA64,"0,250,100","100,0,60,2"
Color 116,#00FA7D,"0,250,125","100,0,50,2"
Color 117,#00FA96,"0,250,150","100,0,40,2"
Color 118,#00FAAF,"0,250,175","100,0,30,2"
Color 119,#00FAC8,"0,250,200","100,0,20,2"
Color 120,#00FAE1,"0,250,225","100,0,10,2"
Color 121,#00FAFA,"0,250,250","100,0,0,2"
Color 122,#190000,"25,0,0","0,100,100,90"
Color 123,#190019,"25,0,25","0,100,0,90"
Color 124,#190032,"25,0,50","50,100,0,80"
Color 125,#19004B,"25,0,75","67,100,0,71"
Color 126,#190064,"25,0,100","75,100,0,61"
Color 127,#19007D,"25,0,125","80,100,0,51"
Color 128,#190096,"25,0,150","83,100,0,41"
Color 129,#1900AF,"25,0,175","86,100,0,31"
Color 130,#1900C8,"25,0,200","88,100,0,22"
Color 131,#1900E1,"25,0,225","89,100,0,12"
Color 132,#1900FA,"25,0,250","90,100,0,2"
Color 133,#191900,"25,25,0","0,0,100,90"
Color 134,#191919,"25,25,25","0,0,0,90"
Color 135,#191932,"25,25,50","50,50,0,80"
Color 136,#19194B,"25,25,75","67,67,0,71"
Color 137,#191964,"25,25,100","75,75,0,61"
Color 138,#19197D,"25,25,125","80,80,0,51"
Color 139,#191996,"25,25,150","83,83,0,41"
Color 140,#1919AF,"25,25,175","86,86,0,31"
Color 141,#1919C8,"25,25,200","88,88,0,22"
Color 142,#1919E1,"25,25,225","89,89,0,12"
Color 143,#1919FA,"25,25,250","90,90,0,2"
Color 144,#193200,"25,50,0","50,0,100,80"
Color 145,#193219,"25,50,25","50,0,50,80"
Color 146,#193232,"25,50,50","50,0,0,80"
Color 147,#19324B,"25,50,75","67,33,0,71"
Color 148,#193264,"25,50,100","75,50,0,61"
Color 149,#19327D,"25,50,125","80,60,0,51"
Color 150,#193296,"25,50,150","83,67,0,41"
Color 151,#1932AF,"25,50,175","86,71,0,31"
Color 152,#1932C8,"25,50,200","88,75,0,22"
Color 153,#1932E1,"25,50,225","89,78,0,12"
Color 154,#1932FA,"25,50,250","90,80,0,2"
Color 155,#194B00,"25,75,0","67,0,100,71"
Color 156,#194B19,"25,75,25","67,0,67,71"
Color 157,#194B32,"25,75,50","67,0,33,71"
Color 158,#194B4B,"25,75,75","67,0,0,71"
Color 159,#194B64,"25,75,100","75,25,0,61"
Color 160,#194B7D,"25,75,125","80,40,0,51"
Color 161,#194B96,"25,75,150","83,50,0,41"
Color 162,#194BAF,"25,75,175","86,57,0,31"
Color 163,#194BC8,"25,75,200","88,62,0,22"
Color 164,#194BE1,"25,75,225","89,67,0,12"
Color 165,#194BFA,"25,75,250","90,70,0,2"
Color 166,#196400,"25,100,0","75,0,100,61"
Color 167,#196419,"25,100,25","75,0,75,61"
Color 168,#196432,"25,100,50","75,0,50,61"
Color 169,#19644B,"25,100,75","75,0,25,61"
Color 170,#196464,"25,100,100","75,0,0,61"
Color 171,#19647D,"25,100,125","80,20,0,51"
Color 172,#196496,"25,100,150","83,33,0,41"
Color 173,#1964AF,"25,100,175","86,43,0,31"
Color 174,#1964C8,"25,100,200","88,50,0,22"
Color 175,#1964E1,"25,100,225","89,56,0,12"
Color 176,#1964FA,"25,100,250","90,60,0,2"
Color 177,#197D00,"25,125,0","80,0,100,51"
Color 178,#197D19,"25,125,25","80,0,80,51"
Color 179,#197D32,"25,125,50","80,0,60,51"
Color 180,#197D4B,"25,125,75","80,0,40,51"
Color 181,#197D64,"25,125,100","80,0,20,51"
Color 182,#197D7D,"25,125,125","80,0,0,51"
Color 183,#197D96,"25,125,150","83,17,0,41"
Color 184,#197DAF,"25,125,175","86,29,0,31"
Color 185,#197DC8,"25,125,200","88,37,0,22"
Color 186,#197DE1,"25,125,225","89,44,0,12"
Color 187,#197DFA,"25,125,250","90,50,0,2"
Color 188,#199600,"25,150,0","83,0,100,41"
Color 189,#199619,"25,150,25","83,0,83,41"
Color 190,#199632,"25,150,50","83,0,67,41"
Color 191,#19964B,"25,150,75","83,0,50,41"
Color 192,#199664,"25,150,100","83,0,33,41"
Color 193,#19967D,"25,150,125","83,0,17,41"
Color 194,#199696,"25,150,150","83,0,0,41"
Color 195,#1996AF,"25,150,175","86,14,0,31"
Color 196,#1996C8,"25,150,200","88,25,0,22"
Color 197,#1996E1,"25,150,225","89,33,0,12"
Color 198,#1996FA,"25,150,250","90,40,0,2"
Color 199,#19AF00,"25,175,0","86,0,100,31"
Color 200,#19AF19,"25,175,25","86,0,86,31"
Color 201,#19AF32,"25,175,50","86,0,71,31"
Color 202,#19AF4B,"25,175,75","86,0,57,31"
Color 203,#19AF64,"25,175,100","86,0,43,31"
Color 204,#19AF7D,"25,175,125","86,0,29,31"
Color 205,#19AF96,"25,175,150","86,0,14,31"
Color 206,#19AFAF,"25,175,175","86,0,0,31"
Color 207,#19AFC8,"25,175,200","88,12,0,22"
Color 208,#19AFE1,"25,175,225","89,22,0,12"
Color 209,#19AFFA,"25,175,250","90,30,0,2"
Color 210,#19C800,"25,200,0","88,0,100,22"
Color 211,#19C819,"25,200,25","88,0,88,22"
Color 212,#19C832,"25,200,50","88,0,75,22"
Color 213,#19C84B,"25,200,75","88,0,62,22"
Color 214,#19C864,"25,200,100","88,0,50,22"
Color 215,#19C87D,"25,200,125","88,0,37,22"
Color 216,#19C896,"25,200,150","88,0,25,22"
Color 217,#19C8AF,"25,200,175","88,0,12,22"
Color 218,#19C8C8,"25,200,200","88,0,0,22"
Color 219,#19C8E1,"25,200,225","89,11,0,12"
Color 220,#19C8FA,"25,200,250","90,20,0,2"
Color 221,#19E100,"25,225,0","89,0,100,12"
Color 222,#19E119,"25,225,25","89,0,89,12"
Color 223,#19E132,"25,225,50","89,0,78,12"
Color 224,#19E14B,"25,225,75","89,0,67,12"
Color 225,#19E164,"25,225,100","89,0,56,12"
Color 226,#19E17D,"25,225,125","89,0,44,12"
Color 227,#19E196,"25,225,150","89,0,33,12"
Color 228,#19E1AF,"25,225,175","89,0,22,12"
Color 229,#19E1C8,"25,225,200","89,0,11,12"
Color 230,#19E1E1,"25,225,225","89,0,0,12"
Color 231,#19E1FA,"25,225,250","90,10,0,2"
Color 232,#19FA00,"25,250,0","90,0,100,2"
Color 233,#19FA19,"25,250,25","90,0,90,2"
Color 234,#19FA32,"25,250,50","90,0,80,2"
Color 235,#19FA4B,"25,250,75","90,0,70,2"
Color 236,#19FA64,"25,250,100","90,0,60,2"
Color 237,#19FA7D,"25,250,125","90,0,50,2"
Color 238,#19FA96,"25,250,150","90,0,40,2"
Color 239,#19FAAF,"25,250,175","90,0,30,2"
Color 240,#19FAC8,"25,250,200","90,0,20,2"
Color 241,#19FAE1,"25,250,225","90,0,10,2"
Color 242,#19FAFA,"25,250,250","90,0,0,2"
Color 243,#320000,"50,0,0","0,100,100,80"
Color 244,#320019,"50,0,25","0,100,50,80"
Color 245,#320032,"50,0,50","0,100,0,80"
Color 246,#32004B,"50,0,75","33,100,0,71"
Color 247,#320064,"50,0,100","50,100,0,61"
Color 248,#32007D,"50,0,125","60,100,0,51"
Color 249,#320096,"50,0,150","67,100,0,41"
Color 250,#3200AF,"50,0,175","71,100,0,31"
Color 251,#3200C8,"50,0,200","75,100,0,22"
Color 252,#3200E1,"50,0,225","78,100,0,12"
Color 253,#3200FA,"50,0,250","80,100,0,2"
Color 254,#321900,"50,25,0","0,50,100,80"
Color 255,#321919,"50,25,25","0,50,50,80"
Color 256,#321932,"50,25,50","0,50,0,80"
Color 257,#32194B,"50,25,75","33,67,0,71"
Color 258,#321964,"50,25,100","50,75,0,61"
Color 259,#32197D,"50,25,125","60,80,0,51"
Color 260,#321996,"50,25,150","67,83,0,41"
Color 261,#3219AF,"50,25,175","71,86,0,31"
Color 262,#3219C8,"50,25,200","75,88,0,22"
Color 263,#3219E1,"50,25,225","78,89,0,12"
Color 264,#3219FA,"50,25,250","80,90,0,2"
Color 265,#323200,"50,50,0","0,0,100,80"
Color 266,#323219,"50,50,25","0,0,50,80"
Color 267,#323232,"50,50,50","0,0,0,80"
Color 268,#32324B,"50,50,75","33,33,0,71"
Color 269,#323264,"50,50,100","50,50,0,61"
Color 270,#32327D,"50,50,125","60,60,0,51"
Color 271,#323296,"50,50,150","67,67,0,41"
Color 272,#3232AF,"50,50,175","71,71,0,31"
Color 273,#3232C8,"50,50,200","75,75,0,22"
Color 274,#3232E1,"50,50,225","78,78,0,12"
Color 275,#3232FA,"50,50,250","80,80,0,2"
Color 276,#324B00,"50,75,0","33,0,100,71"
Color 277,#324B19,"50,75,25","33,0,67,71"
Color 278,#324B32,"50,75,50","33,0,33,71"
Color 279,#324B4B,"50,75,75","33,0,0,71"
Color 280,#324B64,"50,75,100","50,25,0,61"
Color 281,#324B7D,"50,75,125","60,40,0,51"
Color 282,#324B96,"50,75,150","67,50,0,41"
Color 283,#324BAF,"50,75,175","71,57,0,31"
Color 284,#324BC8,"50,75,200","75,62,0,22"
Color 285,#324BE1,"50,75,225","78,67,0,12"
Color 286,#324BFA,"50,75,250","80,70,0,2"
Color 287,#326400,"50,100,0","50,0,100,61"
Color 288,#326419,"50,100,25","50,0,75,61"
Color 289,#326432,"50,100,50","50,0,50,61"
Color 290,#32644B,"50,100,75","50,0,25,61"
Color 291,#326464,"50,100,100","50,0,0,61"
Color 292,#32647D,"50,100,125","60,20,0,51"
Color 293,#326496,"50,100,150","67,33,0,41"
Color 294,#3264AF,"50,100,175","71,43,0,31"
Color 295,#3264C8,"50,100,200","75,50,0,22"
Color 296,#3264E1,"50,100,225","78,56,0,12"
Color 297,#3264FA,"50,100,250","80,60,0,2"
Color 298,#327D00,"50,125,0","60,0,100,51"
Color 299,#327D19,"50,125,25","60,0,80,51"
Color 300,#327D32,"50,125,50","60,0,60,51"
Color 301,#327D4B,"50,125,75","60,0,40,51"
Color 302,#327D64,"50,125,100","60,0,20,51"
Color 303,#327D7D,"50,125,125","60,0,0,51"
Color 304,#327D96,"50,125,150","67,17,0,41"
Color 305,#327DAF,"50,125,175","71,29,0,31"
Color 306,#327DC8,"50,125,200","75,37,0,22"
Color 307,#327DE1,"50,125,225","78,44,0,12"
Color 308,#327DFA,"50,125,250","80,50,0,2"
Color 309,#329600,"50,150,0","67,0,100,41"
Color 310,#329619,"50,150,25","67,0,83,41"
Color 311,#329632,"50,150,50","67,0,67,41"
Color 312,#32964B,"50,150,75","67,0,50,41"
Color 313,#329664,"50,150,100","67,0,33,41"
Color 314,#32967D,"50,150,125","67,0,17,41"
Color 315,#329696,"50,150,150","67,0,0,41"
Color 316,#3296AF,"50,150,175","71,14,0,31"
Color 317,#3296C8,"50,150,200","75,25,0,22"
Color 318,#3296E1,"50,150,225","78,33,0,12"
Color 319,#3296FA,"50,150,250","80,40,0,2"
Color 320,#32AF00,"50,175,0","71,0,100,31"
Color 321,#32AF19,"50,175,25","71,0,86,31"
Color 322,#32AF32,"50,175,50","71,0,71,31"
Color 323,#32AF4B,"50,175,75","71,0,57,31"
Color 324,#32AF64,"50,175,100","71,0,43,31"
Color 325,#32AF7D,"50,175,125","71,0,29,31"
Color 326,#32AF96,"50,175,150","71,0,14,31"
Color 327,#32AFAF,"50,175,175","71,0,0,31"
Color 328,#32AFC8,"50,175,200","75,12,0,22"
Color 329,#32AFE1,"50,175,225","78,22,0,12"
Color 330,#32AFFA,"50,175,250","80,30,0,2"
Color 331,#32C800,"50,200,0","75,0,100,22"
Color 332,#32C819,"50,200,25","75,0,88,22"
Color 333,#32C832,"50,200,50","75,0,75,22"
Color 334,#32C84B,"50,200,75","75,0,62,22"
Color 335,#32C864,"50,200,100","75,0,50,22"
Color 336,#32C87D,"50,200,125","75,0,37,22"
Color 337,#32C896,"50,200,150","75,0,25,22"
Color 338,#32C8AF,"50,200,175","75,0,12,22"
