name,hex_code,rgb_code,cmyk_code
Color 339,#32C8C8,"50,200,200","75,0,0,22"
Color 340,#32C8E1,"50,200,225","78,11,0,12"
Color 341,#32C8FA,"50,200,250","80,20,0,2"
Color 342,#32E100,"50,225,0","78,0,100,12"
Color 343,#32E119,"50,225,25","78,0,89,12"
Color 344,#32E132,"50,225,50","78,0,78,12"
Color 345,#32E14B,"50,225,75","78,0,67,12"
Color 346,#32E164,"50,225,100","78,0,56,12"
Color 347,#32E17D,"50,225,125","78,0,44,12"
Color 348,#32E196,"50,225,150","78,0,33,12"
Color 349,#32E1AF,"50,225,175","78,0,22,12"
Color 350,#32E1C8,"50,225,200","78,0,11,12"
Color 351,#32E1E1,"50,225,225","78,0,0,12"
Color 352,#32E1FA,"50,225,250","80,10,0,2"
Color 353,#32FA00,"50,250,0","80,0,100,2"
Color 354,#32FA19,"50,250,25","80,0,90,2"
Color 355,#32FA32,"50,250,50","80,0,80,2"
Color 356,#32FA4B,"50,250,75","80,0,70,2"
Color 357,#32FA64,"50,250,100","80,0,60,2"
Color 358,#32FA7D,"50,250,125","80,0,50,2"
Color 359,#32FA96,"50,250,150","80,0,40,2"
Color 360,#32FAAF,"50,250,175","80,0,30,2"
Color 361,#32FAC8,"50,250,200","80,0,20,2"
Color 362,#32FAE1,"50,250,225","80,0,10,2"
Color 363,#32FAFA,"50,250,250","80,0,0,2"
Color 364,#4B0000,"75,0,0","0,100,100,71"
Color 365,#4B0019,"75,0,25","0,100,67,71"
Color 366,#4B0032,"75,0,50","0,100,33,71"
Color 367,#4B004B,"75,0,75","0,100,0,71"
Color 368,#4B0064,"75,0,100","25,100,0,61"
Color 369,#4B007D,"75,0,125","40,100,0,51"
Color 370,#4B0096,"75,0,150","50,100,0,41"
Color 371,#4B00AF,"75,0,175","57,100,0,31"
Color 372,#4B00C8,"75,0,200","62,100,0,22"
Color 373,#4B00E1,"75,0,225","67,100,0,12"
Color 374,#4B00FA,"75,0,250","70,100,0,2"
Color 375,#4B1900,"75,25,0","0,67,100,71"
Color 376,#4B1919,"75,25,25","0,67,67,71"
Color 377,#4B1932,"75,25,50","0,67,33,71"
Color 378,#4B194B,"75,25,75","0,67,0,71"
Color 379,#4B1964,"75,25,100","25,75,0,61"
Color 380,#4B197D,"75,25,125","40,80,0,51"
Color 381,#4B1996,"75,25,150","50,83,0,41"
Color 382,#4B19AF,"75,25,175","57,86,0,31"
Color 383,#4B19C8,"75,25,200","62,88,0,22"
Color 384,#4B19E1,"75,25,225","67,89,0,12"
Color 385,#4B19FA,"75,25,250","70,90,0,2"
Color 386,#4B3200,"75,50,0","0,33,100,71"
Color 387,#4B3219,"75,50,25","0,33,67,71"
Color 388,#4B3232,"75,50,50","0,33,33,71"
Color 389,#4B324B,"75,50,75","0,33,0,71"
Color 390,#4B3264,"75,50,100","25,50,0,61"
Color 391,#4B327D,"75,50,125","40,60,0,51"
Color 392,#4B3296,"75,50,150","50,67,0,41"
Color 393,#4B32AF,"75,50,175","57,71,0,31"
Color 394,#4B32C8,"75,50,200","62,75,0,22"
Color 395,#4B32E1,"75,50,225","67,78,0,12"
Color 396,#4B32FA,"75,50,250","70,80,0,2"
Color 397,#4B4B00,"75,75,0","0,0,100,71"
Color 398,#4B4B19,"75,75,25","0,0,67,71"
Color 399,#4B4B32,"75,75,50","0,0,33,71"
Color 400,#4B4B4B,"75,75,75","0,0,0,71"
Color 401,#4B4B64,"75,75,100","25,25,0,61"
Color 402,#4B4B7D,"75,75,125","40,40,0,51"
Color 403,#4B4B96,"75,75,150","50,50,0,41"
Color 404,#4B4BAF,"75,75,175","57,57,0,31"
Color 405,#4B4BC8,"75,75,200","62,62,0,22"
Color 406,#4B4BE1,"75,75,225","67,67,0,12"
Color 407,#4B4BFA,"75,75,250","70,70,0,2"
Color 408,#4B6400,"75,100,0","25,0,100,61"
Color 409,#4B6419,"75,100,25","25,0,75,61"
Color 410,#4B6432,"75,100,50","25,0,50,61"
Color 411,#4B644B,"75,100,75","25,0,25,61"
Color 412,#4B6464,"75,100,100","25,0,0,61"
Color 413,#4B647D,"75,100,125","40,20,0,51"
Color 414,#4B6496,"75,100,150","50,33,0,41"
Color 415,#4B64AF,"75,100,175","57,43,0,31"
Color 416,#4B64C8,"75,100,200","62,50,0,22"
Color 417,#4B64E1,"75,100,225","67,56,0,12"
Color 418,#4B64FA,"75,100,250","70,60,0,2"
Color 419,#4B7D00,"75,125,0","40,0,100,51"
Color 420,#4B7D19,"75,125,25","40,0,80,51"
Color 421,#4B7D32,"75,125,50","40,0,60,51"
Color 422,#4B7D4B,"75,125,75","40,0,40,51"
Color 423,#4B7D64,"75,125,100","40,0,20,51"
Color 424,#4B7D7D,"75,125,125","40,0,0,51"
Color 425,#4B7D96,"75,125,150","50,17,0,41"
Color 426,#4B7DAF,"75,125,175","57,29,0,31"
Color 427,#4B7DC8,"75,125,200","62,37,0,22"
Color 428,#4B7DE1,"75,125,225","67,44,0,12"
Color 429,#4B7DFA,"75,125,250","70,50,0,2"
Color 430,#4B9600,"75,150,0","50,0,100,41"
Color 431,#4B9619,"75,150,25","50,0,83,41"
Color 432,#4B9632,"75,150,50","50,0,67,41"
Color 433,#4B964B,"75,150,75","50,0,50,41"
Color 434,#4B9664,"75,150,100","50,0,33,41"
Color 435,#4B967D,"75,150,125","50,0,17,41"
Color 436,#4B9696,"75,150,150","50,0,0,41"
Color 437,#4B96AF,"75,150,175","57,14,0,31"
Color 438,#4B96C8,"75,150,200","62,25,0,22"
Color 439,#4B96E1,"75,150,225","67,33,0,12"
Color 440,#4B96FA,"75,150,250","70,40,0,2"
Color 441,#4BAF00,"75,175,0","57,0,100,31"
Color 442,#4BAF19,"75,175,25","57,0,86,31"
Color 443,#4BAF32,"75,175,50","57,0,71,31"
Color 444,#4BAF4B,"75,175,75","57,0,57,31"
Color 445,#4BAF64,"75,175,100","57,0,43,31"
Color 446,#4BAF7D,"75,175,125","57,0,29,31"
Color 447,#4BAF96,"75,175,150","57,0,14,31"
Color 448,#4BAFAF,"75,175,175","57,0,0,31"
Color 449,#4BAFC8,"75,175,200","62,12,0,22"
Color 450,#4BAFE1,"75,175,225","67,22,0,12"
Color 451,#4BAFFA,"75,175,250","70,30,0,2"
Color 452,#4BC800,"75,200,0","62,0,100,22"
Color 453,#4BC819,"75,200,25","62,0,88,22"
Color 454,#4BC832,"75,200,50","62,0,75,22"
Color 455,#4BC84B,"75,200,75","62,0,62,22"
Color 456,#4BC864,"75,200,100","62,0,50,22"
Color 457,#4BC87D,"75,200,125","62,0,37,22"
Color 458,#4BC896,"75,200,150","62,0,25,22"
Color 459,#4BC8AF,"75,200,175","62,0,12,22"
Color 460,#4BC8C8,"75,200,200","62,0,0,22"
Color 461,#4BC8E1,"75,200,225","67,11,0,12"
Color 462,#4BC8FA,"75,200,250","70,20,0,2"
Color 463,#4BE100,"75,225,0","67,0,100,12"
Color 464,#4BE119,"75,225,25","67,0,89,12"
Color 465,#4BE132,"75,225,50","67,0,78,12"
Color 466,#4BE14B,"75,225,75","67,0,67,12"
Color 467,#4BE164,"75,225,100","67,0,56,12"
Color 468,#4BE17D,"75,225,125","67,0,44,12"
Color 469,#4BE196,"75,225,150","67,0,33,12"
Color 470,#4BE1AF,"75,225,175","67,0,22,12"
Color 471,#4BE1C8,"75,225,200","67,0,11,12"
Color 472,#4BE1E1,"75,225,225","67,0,0,12"
Color 473,#4BE1FA,"75,225,250","70,10,0,2"
Color 474,#4BFA00,"75,250,0","70,0,100,2"
Color 475,#4BFA19,"75,250,25","70,0,90,2"
Color 476,#4BFA32,"75,250,50","70,0,80,2"
Color 477,#4BFA4B,"75,250,75","70,0,70,2"
Color 478,#4BFA64,"75,250,100","70,0,60,2"
Color 479,#4BFA7D,"75,250,125","70,0,50,2"
Color 480,#4BFA96,"75,250,150","70,0,40,2"
Color 481,#4BFAAF,"75,250,175","70,0,30,2"
Color 482,#4BFAC8,"75,250,200","70,0,20,2"
Color 483,#4BFAE1,"75,250,225","70,0,10,2"
Color 484,#4BFAFA,"75,250,250","70,0,0,2"
Color 485,#640000,"100,0,0","0,100,100,61"
Color 486,#640019,"100,0,25","0,100,75,61"
Color 487,#640032,"100,0,50","0,100,50,61"
Color 488,#64004B,"100,0,75","0,100,25,61"
Color 489,#640064,"100,0,100","0,100,0,61"
Color 490,#64007D,"100,0,125","20,100,0,51"
Color 491,#640096,"100,0,150","33,100,0,41"
Color 492,#6400AF,"100,0,175","43,100,0,31"
Color 493,#6400C8,"100,0,200","50,100,0,22"
Color 494,#6400E1,"100,0,225","56,100,0,12"
Color 495,#6400FA,"100,0,250","60,100,0,2"
Color 496,#641900,"100,25,0","0,75,100,61"
Color 497,#641919,"100,25,25","0,75,75,61"
Color 498,#641932,"100,25,50","0,75,50,61"
Color 499,#64194B,"100,25,75","0,75,25,61"
Color 500,#641964,"100,25,100","0,75,0,61"
Color 501,#64197D,"100,25,125","20,80,0,51"
Color 502,#641996,"100,25,150","33,83,0,41"
Color 503,#6419AF,"100,25,175","43,86,0,31"
Color 504,#6419C8,"100,25,200","50,88,0,22"
Color 505,#6419E1,"100,25,225","56,89,0,12"
Color 506,#6419FA,"100,25,250","60,90,0,2"
Color 507,#643200,"100,50,0","0,50,100,61"
Color 508,#643219,"100,50,25","0,50,75,61"
Color 509,#643232,"100,50,50","0,50,50,61"
Color 510,#64324B,"100,50,75","0,50,25,61"
Color 511,#643264,"100,50,100","0,50,0,61"
Color 512,#64327D,"100,50,125","20,60,0,51"
Color 513,#643296,"100,50,150","33,67,0,41"
Color 514,#6432AF,"100,50,175","43,71,0,31"
Color 515,#6432C8,"100,50,200","50,75,0,22"
Color 516,#6432E1,"100,50,225","56,78,0,12"
Color 517,#6432FA,"100,50,250","60,80,0,2"
Color 518,#644B00,"100,75,0","0,25,100,61"
Color 519,#644B19,"100,75,25","0,25,75,61"
Color 520,#644B32,"100,75,50","0,25,50,61"
Color 521,#644B4B,"100,75,75","0,25,25,61"
Color 522,#644B64,"100,75,100","0,25,0,61"
Color 523,#644B7D,"100,75,125","20,40,0,51"
Color 524,#644B96,"100,75,150","33,50,0,41"
Color 525,#644BAF,"100,75,175","43,57,0,31"
Color 526,#644BC8,"100,75,200","50,62,0,22"
Color 527,#644BE1,"100,75,225","56,67,0,12"
Color 528,#644BFA,"100,75,250","60,70,0,2"
Color 529,#646400,"100,100,0","0,0,100,61"
Color 530,#646419,"100,100,25","0,0,75,61"
Color 531,#646432,"100,100,50","0,0,50,61"
Color 532,#64644B,"100,100,75","0,0,25,61"
Color 533,#646464,"100,100,100","0,0,0,61"
Color 534,#64647D,"100,100,125","20,20,0,51"
Color 535,#646496,"100,100,150","33,33,0,41"
Color 536,#6464AF,"100,100,175","43,43,0,31"
Color 537,#6464C8,"100,100,200","50,50,0,22"
Color 538,#6464E1,"100,100,225","56,56,0,12"
Color 539,#6464FA,"100,100,250","60,60,0,2"
Color 540,#647D00,"100,125,0","20,0,100,51"
Color 541,#647D19,"100,125,25","20,0,80,51"
Color 542,#647D32,"100,125,50","20,0,60,51"
Color 543,#647D4B,"100,125,75","20,0,40,51"
Color 544,#647D64,"100,125,100","20,0,20,51"
Color 545,#647D7D,"100,125,125","20,0,0,51"
Color 546,#647D96,"100,125,150","33,17,0,41"
Color 547,#647DAF,"100,125,175","43,29,0,31"
Color 548,#647DC8,"100,125,200","50,37,0,22"
Color 549,#647DE1,"100,125,225","56,44,0,12"
Color 550,#647DFA,"100,125,250","60,50,0,2"
Color 551,#649600,"100,150,0","33,0,100,41"
Color 552,#649619,"100,150,25","33,0,83,41"
Color 553,#649632,"100,150,50","33,0,67,41"
Color 554,#64964B,"100,150,75","33,0,50,41"
Color 555,#649664,"100,150,100","33,0,33,41"
Color 556,#64967D,"100,150,125","33,0,17,41"
Color 557,#649696,"100,150,150","33,0,0,41"
Color 558,#6496AF,"100,150,175","43,14,0,31"
Color 559,#6496C8,"100,150,200","50,25,0,22"
Color 560,#6496E1,"100,150,225","56,33,0,12"
Color 561,#6496FA,"100,150,250","60,40,0,2"
Color 562,#64AF00,"100,175,0","43,0,100,31"
Color 563,#64AF19,"100,175,25","43,0,86,31"
Color 564,#64AF32,"100,175,50","43,0,71,31"
Color 565,#64AF4B,"100,175,75","43,0,57,31"
Color 566,#64AF64,"100,175,100","43,0,43,31"
Color 567,#64AF7D,"100,175,125","43,0,29,31"
Color 568,#64AF96,"100,175,150","43,0,14,31"
Color 569,#64AFAF,"100,175,175","43,0,0,31"
Color 570,#64AFC8,"100,175,200","50,12,0,22"
Color 571,#64AFE1,"100,175,225","56,22,0,12"
Color 572,#64AFFA,"100,175,250","60,30,0,2"
Color 573,#64C800,"100,200,0","50,0,100,22"
Color 574,#64C819,"100,200,25","50,0,88,22"
Color 575,#64C832,"100,200,50","50,0,75,22"
Color 576,#64C84B,"100,200,75","50,0,62,22"
Color 577,#64C864,"100,200,100","50,0,50,22"
Color 578,#64C87D,"100,200,125","50,0,37,22"
Color 579,#64C896,"100,200,150","50,0,25,22"
Color 580,#64C8AF,"100,200,175","50,0,12,22"
Color 581,#64C8C8,"100,200,200","50,0,0,22"
Color 582,#64C8E1,"100,200,225","56,11,0,12"
Color 583,#64C8FA,"100,200,250","60,20,0,2"
Color 584,#64E100,"100,225,0","56,0,100,12"
Color 585,#64E119,"100,225,25","56,0,89,12"
Color 586,#64E132,"100,225,50","56,0,78,12"
Color 587,#64E14B,"100,225,75","56,0,67,12"
Color 588,#64E164,"100,225,100","56,0,56,12"
Color 589,#64E17D,"100,225,125","56,0,44,12"
Color 590,#64E196,"100,225,150","56,0,33,12"
Color 591,#64E1AF,"100,225,175","56,0,22,12"
Color 592,#64E1C8,"100,225,200","56,0,11,12"
Color 593,#64E1E1,"100,225,225","56,0,0,12"
Color 594,#64E1FA,"100,225,250","60,10,0,2"
Color 595,#64FA00,"100,250,0","60,0,100,2"
Color 596,#64FA19,"100,250,25","60,0,90,2"
Color 597,#64FA32,"100,250,50","60,0,80,2"
Color 598,#64FA4B,"100,250,75","60,0,70,2"
Color 599,#64FA64,"100,250,100","60,0,60,2"
Color 600,#64FA7D,"100,250,125","60,0,50,2"
Color 601,#64FA96,"100,250,150","60,0,40,2"
Color 602,#64FAAF,"100,250,175","60,0,30,2"
Color 603,#64FAC8,"100,250,200","60,0,20,2"
Color 604,#64FAE1,"100,250,225","60,0,10,2"
Color 605,#64FAFA,"100,250,250","60,0,0,2"
Color 606,#7D0000,"125,0,0","0,100,100,51"
Color 607,#7D0019,"125,0,25","0,100,80,51"
Color 608,#7D0032,"125,0,50","0,100,60,51"
Color 609,#7D004B,"125,0,75","0,100,40,51"
Color 610,#7D0064,"125,0,100","0,100,20,51"
Color 611,#7D007D,"125,0,125","0,100,0,51"
Color 612,#7D0096,"125,0,150","17,100,0,41"
Color 613,#7D00AF,"125,0,175","29,100,0,31"
Color 614,#7D00C8,"125,0,200","37,100,0,22"
Color 615,#7D00E1,"125,0,225","44,100,0,12"
Color 616,#7D00FA,"125,0,250","50,100,0,2"
Color 617,#7D1900,"125,25,0","0,80,100,51"
Color 618,#7D1919,"125,25,25","0,80,80,51"
Color 619,#7D1932,"125,25,50","0,80,60,51"
Color 620,#7D194B,"125,25,75","0,80,40,51"
Color 621,#7D1964,"125,25,100","0,80,20,51"
Color 622,#7D197D,"125,25,125","0,80,0,51"
Color 623,#7D1996,"125,25,150","17,83,0,41"
Color 624,#7D19AF,"125,25,175","29,86,0,31"
Color 625,#7D19C8,"125,25,200","37,88,0,22"
Color 626,#7D19E1,"125,25,225","44,89,0,12"
Color 627,#7D19FA,"125,25,250","50,90,0,2"
Color 628,#7D3200,"125,50,0","0,60,100,51"
Color 629,#7D3219,"125,50,25","0,60,80,51"
Color 630,#7D3232,"125,50,50","0,60,60,51"
Color 631,#7D324B,"125,50,75","0,60,40,51"
Color 632,#7D3264,"125,50,100","0,60,20,51"
Color 633,#7D327D,"125,50,125","0,60,0,51"
Color 634,#7D3296,"125,50,150","17,67,0,41"
Color 635,#7D32AF,"125,50,175","29,71,0,31"
Color 636,#7D32C8,"125,50,200","37,75,0,22"
Color 637,#7D32E1,"125,50,225","44,78,0,12"
Color 638,#7D32FA,"125,50,250","50,80,0,2"
Color 639,#7D4B00,"125,75,0","0,40,100,51"
Color 640,#7D4B19,"125,75,25","0,40,80,51"
Color 641,#7D4B32,"125,75,50","0,40,60,51"
Color 642,#7D4B4B,"125,75,75","0,40,40,51"
Color 643,#7D4B64,"125,75,100","0,40,20,51"
Color 644,#7D4B7D,"125,75,125","0,40,0,51"
Color 645,#7D4B96,"125,75,150","17,50,0,41"
Color 646,#7D4BAF,"125,75,175","29,57,0,31"
Color 647,#7D4BC8,"125,75,200","37,62,0,22"
Color 648,#7D4BE1,"125,75,225","44,67,0,12"
Color 649,#7D4BFA,"125,75,250","50,70,0,2"
Color 650,#7D6400,"125,100,0","0,20,100,51"
Color 651,#7D6419,"125,100,25","0,20,80,51"
Color 652,#7D6432,"125,100,50","0,20,60,51"
Color 653,#7D644B,"125,100,75","0,20,40,51"
Color 654,#7D6464,"125,100,100","0,20,20,51"
Color 655,#7D647D,"125,100,125","0,20,0,51"
Color 656,#7D6496,"125,100,150","17,33,0,41"
Color 657,#7D64AF,"125,100,175","29,43,0,31"
Color 658,#7D64C8,"125,100,200","37,50,0,22"
Color 659,#7D64E1,"125,100,225","44,56,0,12"
Color 660,#7D64FA,"125,100,250","50,60,0,2"
Color 661,#7D7D00,"125,125,0","0,0,100,51"
Color 662,#7D7D19,"125,125,25","0,0,80,51"
Color 663,#7D7D32,"125,125,50","0,0,60,51"
Color 664,#7D7D4B,"125,125,75","0,0,40,51"
Color 665,#7D7D64,"125,125,100","0,0,20,51"
Color 666,#7D7D7D,"125,125,125","0,0,0,51"
Color 667,#7D7D96,"125,125,150","17,17,0,41"
Color 668,#7D7DAF,"125,125,175","29,29,0,31"
Color 669,#7D7DC8,"125,125,200","37,37,0,22"
Color 670,#7D7DE1,"125,125,225","44,44,0,12"
